https://www.laptopsdirect.co.uk//samsung-galaxy-tab-a9-8.7-graphite-64gb-wifi-tablet-sm-x110nzaaeub/version.asp	"Samsung Galaxy Tab A9 8.7"" Graphite 64GB Wi-Fi Tablet"	£109.00	Helio G99	64GB	4GB	Android	8.7Inch	1340 x 800	13cm	8MP	Graphite
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-fe-13.1-silver-256gb-wi-fi-tablet-sm-x620nzspeub/version.asp	"Samsung Galaxy Tab S10 FE+ 13.1"" Silver 256GB Wi-Fi Tablet"	£549.00	Octa-Core	256GB	12GB	Android	13.1Inch	2880 x 1800pixels	20cm	13MP	Silver
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-fe-13.1-blue-256gb-wi-fi-tablet-sm-x620nlbpeub/version.asp	"Samsung Galaxy Tab S10 FE+ 13.1"" Blue 256GB Wi-Fi Tablet"	£549.00	Octa-Core	256GB	12GB	Android	13.1Inch	2880 x 1800pixels	20cm	13MP	Blue
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-fe-13.1-grey-128-5g-tablet-sm-x626bzareub/version.asp	"Samsung Galaxy Tab S10 FE+ 5G 13.1"" Grey 128GB 5G Tablet"	£734.97	Octa-Core	128GB	8GB	Android	13.1Inch	2880 x 1800pixels	20cm	13MP	Grey
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-fe-5g-13.1-grey-256gb-5g-tablet-sm-x626bzapeub/version.asp	"Samsung Galaxy Tab S10 FE+ 5G 13.1"" Grey 256GB 5G Tablet"	£599.00	Octa-Core	256GB	12GB	Android	13.1Inch	2880 x 1800pixels	20cm	13MP	Grey
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-fe-5g-13.1-silver-256gb-5g-tablet-sm-x626bzspeub/version.asp	"Samsung Galaxy Tab S10 FE+ 5G 13.1"" Silver 256GB 5G Tablet"	£599.00	Octa-Core	256GB	12GB	Android	13.1Inch	2880 x 1800pixels	20cm	13MP	Silver
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-air-13-blue-256gb-wi-fi-cellular-tablet-a1-mcj64kn-a/version.asp	"Refurbished Apple iPad Air 2025 13"" Blue 256GB Wi-Fi & Cellular Tablet"	£719.97	M3	256GB	8GB	iPadOS	13Inch	2732 x 2048	28cm	N/A	Blue
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-air-13-purple-128gb-wi-fi-cellular-tablet-a1-mcj44kn-a/version.asp	"Refurbished Apple iPad Air 2025 13"" Purple 128GB Wi-Fi & Cellular Tablet"	£629.97	M3	128GB	8GB	iPadOS	13Inch	2732 x 2048	28cm	N/A	Purple
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-air-13-purple-256gb-wi-fi-cellular-tablet-a1-mcj84kn-a/version.asp	"Refurbished Apple iPad Air 2025 13"" Purple 256GB Wi-Fi & Cellular Tablet"	£719.97	M3	256GB	8GB	iPadOS	13Inch	2732 x 2048	28cm	N/A	Purple
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-air-13-starlight-128gb-wi-fi-cellular-tablet-a2-mcj34kn-a/version.asp	"Refurbished Apple iPad Air 2025 13"" Starlight 128GB Wi-Fi & Cellular Tablet"	£599.97	M3	128GB	8GB	iPadOS	13Inch	2732 x 2048	28cm	N/A	Starlight
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-pro-11-silver-256gb-wi-fi-cellular-tablet-a1-mvw23nf-a/version.asp	"Refurbished Apple iPad Pro 2024 11"" Silver 256GB Wi-Fi & Cellular Tablet"	£819.97	M4	256GB	8GB	iPadOS	11Inch	2420 x 1668	25cm	N/A	Silver
https://www.laptopsdirect.co.uk//lenovo-tab-plus-11.5-luna-grey-256gb-wifi-tablet-zadx0055gb/version.asp	"Lenovo Tab Plus 11.5"" Luna Grey 256GB Wi-Fi Tablet"	£294.97	MediaTek Helio G99	256GB	8GB	Android	11.5Inch	2000 x 1200	2cm	8MP	Grey
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-fe-10.9-silver-256gb-wi-fi-tablet-sm-x520nzspeub/version.asp	"Samsung Galaxy Tab S10 FE 10.9"" Silver 256GB Wi-Fi Tablet"	£399.00	Octa-Core	256GB	12GB	Android	10.9Inch	2304 x 1440pixels	17cm	13MP	Silver
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-pro-13-space-black-1tb-wi-fi-cellular-tablet-a1-mwry3nf-a/version.asp	"Refurbished Apple iPad Pro 2024 13"" Space Black 1TB Wi-Fi & Cellular Tablet"	£1429.97	M4	1TB	16GB	iPadOS	13Inch	2420 x 1668	25cm	N/A	Space black
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-pro-13-silver-256gb-wi-fi-cellular-tablet-a1-mvxt3nf-a/version.asp	"Refurbished Apple iPad Pro 2024 13"" Silver 256GB Wi-Fi & Cellular Tablet"	£999.97	M4	256GB	8GB	iPadOS	13Inch	2752 x 2064	25cm	N/A	Silver
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-pro-13-silver-256gb-wi-fi-cellular-tablet-a2-mvxt3nf-a/version.asp	"Refurbished Apple iPad Pro 2024 13"" Silver 256GB Wi-Fi & Cellular Tablet"	£899.97	M4	256GB	8GB	iPadOS	13Inch	2752 x 2064	25cm	N/A	Silver
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-pro-13-space-black-256gb-wi-fi-cellular-tablet-a2-mvxr3nf-a/version.asp	"Refurbished Apple iPad Pro 2024 13"" Space Black 256GB Wi-Fi & Cellular Tablet"	£899.97	M4	256GB	8GB	iPadOS	13Inch	2752 x 2064	29cm	N/A	Space black
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-pro-13-space-black-256gb-wi-fi-cellular-tablet-a1-mvxr3nf-a/version.asp	"Refurbished Apple iPad Pro 2024 13"" Space Black 256GB Wi-Fi & Cellular Tablet"	£969.97	M4	256GB	8GB	iPadOS	13Inch	2752 x 2064	29cm	N/A	Space black
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-pro-13-space-black-2tb-wi-fi-cellular-tablet-a1-mvxy3nf-a/version.asp	"Refurbished Apple iPad Pro 2024 13"" Space Black 2TB Wi-Fi & Cellular Tablet"	£1519.97	M4	2TB	16GB	iPadOS	13Inch	2752 x 2064	29cm	N/A	Space black
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-pro-13-black-512gb-wi-fi-cellular-tablet-a2-mvxu3nf-a/version.asp	"Refurbished Apple iPad Pro 2024 13"" Black 512GB Wi-Fi & Cellular Tablet"	£1099.97	M4	512GB	8GB	iPadOS	13Inch	2752 x 2064	28cm	N/A	Black
https://www.laptopsdirect.co.uk//refurbished-refurbished-samsung-galaxy-tab-s9-fe-12.4-grey-128gb-wi-fi-a2-sm-x616bzaaeub/version.asp	"Refurbished Samsung Galaxy Tab S9 FE+ 12.4"" Grey 128GB Wi-Fi Tablet"	£469.97	Exynos 1380	128GB	8GB	N/A	12.4Inch	2560 x 1600	29cm	N/A	Grey
https://www.laptopsdirect.co.uk//refurbished-samsung-galaxy-tab-s10-ultra-14.6-platinum-silver-256gb-cellul-a2-sm-x926bzsreub/version.asp	"Refurbished Samsung Galaxy Tab S10 Ultra 14.6"" Platinum Silver 256GB Cellular Tablet"	£799.97	Dimensity 9300+	256GB	12GB	Android	14.6in	2960 x 1848	21cm	N/A	Platinum silver
https://www.laptopsdirect.co.uk//refurbished-samsung-galaxy-tab-s10-ultra-a1-sm-x920nzapeub/version.asp	"Refurbished Samsung Galaxy Tab S10 Ultra 14.6"" Moonstone Grey 512GB Wi-Fi Tablet"	£849.97	Dimensity 9300+	512GB	12GB	Android	14.6in	2960 x 1848	21cm	N/A	Moonstone grey
https://www.laptopsdirect.co.uk//grade-a1-samsung-galaxy-tab-s9-fe-12.4-silver-256gb-wi-fi-tablet-a1-sm-x610nzseeub/version.asp	"Refurbished Samsung Galaxy Tab S9 FE+ 12.4"" Silver 256GB Wi-Fi Tablet"	£647.45	Exynos 1380	256GB	12GB	Android	12.4Inch	2560 x 1600	19cm	8Megapixel	Silver
https://www.laptopsdirect.co.uk//refurbished-apple-ipad-air-5th-gen-2022-10.9-starlight-64gb-wi-fi-tablet-tr-v253-1/version.asp	"Refurbished Apple iPad Air 5th Gen 2022 10.9"" Starlight 64GB Wi-Fi Tablet"	£319.97	M1	64GB	8GB	iPadOS 16	10.9Inch	2360 x 1640	1cm	12MP	N/A
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-yellow-512gb-wi-fi-tablet-md5a4kn-a/version.asp	"Apple iPad 2025 11"" Yellow 512GB Wi-Fi Tablet"	£594.97	Apple A16 Chip	512GB	4GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Yellow
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-yellow-256gb-wi-fi-tablet-md4j4kn-a/version.asp	"Apple iPad 2025 11"" Yellow 256GB Wi-Fi Tablet"	£404.97	Apple A16 Chip	256GB	4GB	iPadOS 18	11 Inches	2360 x 1640pixels	25cm	12MP	Yellow
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-blue-512gb-wi-fi-tablet-md4y4kn-a/version.asp	"Apple iPad 2025 11"" Blue 512GB Wi-Fi Tablet"	£594.97	Apple A16 Chip	512GB	4GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Blue
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-pink-512gb-wi-fi-tablet-md5c4kn-a/version.asp	"Apple iPad 2025 11"" Pink 512GB Wi-Fi Tablet"	£594.97	Apple A16 Chip	512GB	4GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Pink
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-silver-256gb-cellular-tablet-md7k4kn-a/version.asp	"Apple iPad 2025 11"" Silver 256GB Wi-Fi & Cellular Tablet"	£547.97	Apple A16 Chip	256GB	4GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12Megapixel	Silver
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-blue-512gb-cellular-tablet-md7q4kn-a/version.asp	"Apple iPad 2025 11"" Blue 512GB Cellular Tablet"	£754.97	Apple A16 Chip	512GB	4GB	iPadOS 18	11 Inches	2360 x 1640pixels	25cm	12MP	Blue
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-pink-512gb-cellular-tablet-md7t4kn-a/version.asp	"Apple iPad 2025 11"" Pink 512GB Cellular Tablet"	£734.97	Apple A16 Chip	512GB	4GB	iPadOS 18	11 Inches	2360 x 1640pixels	25cm	12MP	Pink
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-silver-512gb-cellular-tablet-md7p4kn-a/version.asp	"Apple iPad 2025 11"" Silver 512GB Wi-Fi & Cellular Tablet"	£734.97	Apple A16 Chip	512GB	4GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Silver
https://www.laptopsdirect.co.uk//apple-ipad-2025-11-yellow-512gb-cellular-tablet-md7r4kn-a/version.asp	"Apple iPad 2025 11"" Yellow 512GB Cellular Tablet"	£734.97	Apple A16 Chip	512GB	4GB	iPadOS 18	11 Inches	2360 x 1640pixels	25cm	12MP	Yellow
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-blue-256gb-wi-fi-tablet-mcnp4kn-a/version.asp	"Apple iPad Air 2025 13"" Blue 256GB Wi-Fi Tablet"	£869.97	Apple M3	256GB	8GB	iPadOS 18	13 Inches	2732 x 2048pixels	28cm	12MP	Blue
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-purple-256gb-wi-fi-tablet-mcnr4kn-a/version.asp	"Apple iPad Air 2025 13"" Purple 256GB Wi-Fi Tablet"	£874.97	Apple M3	256GB	8GB	iPadOS 18	13 Inches	2732 x 2048pixels	28cm	12MP	Purple
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-space-grey-256gb-wi-fi-tablet-mcnn4kn-a/version.asp	"Apple iPad Air 2025 13"" Space Grey 256GB Wi-Fi Tablet"	£849.97	Apple M3	256GB	8GB	iPadOS 18	13Inch	2732 x 2048pixels	28cm	12MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-starlight-256gb-wi-fi-tablet-mcnq4kn-a/version.asp	"Apple iPad Air 2025 13"" Starlight 256GB Wi-Fi Tablet"	£864.97	Apple M3	256GB	8GB	iPadOS 18	13 Inches	2732 x 2048pixels	28cm	12MP	Beige
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-space-grey-512gb-wi-fi-tablet-mcnt4kn-a/version.asp	"Apple iPad Air 2025 13"" Space Grey 512GB Wi-Fi Tablet"	£1054.97	Apple M3	512GB	8GB	iPadOS 18	13 Inches	2732 x 2048pixels	28cm	12MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-blue-128gb-cellular-tablet-mcj24kn-a/version.asp	"Apple iPad Air 2025 13"" Blue 128GB Cellular Tablet"	£919.97	Apple M3	128GB	8GB	iPadOS 18	13 Inches	2732 x 2048pixels	28cm	12MP	Blue
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-space-grey-512gb-cellular-tablet-mcg44kn-a/version.asp	"Apple iPad Air 2025 11"" Space Grey 512GB Cellular Tablet"	£1009.97	Apple M3	512GB	8GB	iPadOS 18	11 Inches	2360 x 1640pixels	25cm	12MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-blue-128gb-wi-fi-tablet-mcnj4kn-a/version.asp	"Apple iPad Air 2025 13"" Blue 128GB Wi-Fi Tablet"	£754.97	Apple M3	128GB	8GB	iPadOS 18	13Inch	2732 x 2048pixels	28cm	12MP	Blue
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-purple-128gb-wi-fi-tablet-mcnl4kn-a/version.asp	"Apple iPad Air 2025 13"" Purple 128GB Wi-Fi Tablet"	£759.97	Apple M3	128GB	8GB	iPadOS 18	13 Inches	2732 x 2048pixels	28cm	12MP	Purple
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-space-grey-128gb-wi-fi-tablet-mcnh4kn-a/version.asp	"Apple iPad Air 2025 13"" Space Grey 128GB Wi-Fi Tablet"	£769.97	Apple M3	128GB	8GB	iPadOS 18	13 Inches	2732 x 2048pixels	28cm	12MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-13-space-grey-256gb-cellular-tablet-mcj54kn-a/version.asp	"Apple iPad Air 2025 13"" Space Grey 256GB Cellular Tablet"	£1009.97	Apple M3	256GB	8GB	iPadOS 18	13 Inches	2732 x 2048pixels	28cm	12MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-purple-128gb-wi-fi-tablet-mca04kn-a/version.asp	"Apple iPad Air 2025 11"" Purple 128GB Wi-Fi Tablet"	£564.97	Apple M3	128GB	8GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Purple
https://www.laptopsdirect.co.uk//apple-ipad-mini-2024-8.3-blue-128gb-cellular-tablet-mxpp3nf-a/version.asp	"Apple iPad Mini 2024 8.3"" Blue 128GB Wi-Fi & Cellular Tablet"	£609.97	A17 Pro	128GB	N/A	iPadOS	8.3Inch	2266 x 1488	20cm	N/A	Blue
https://www.laptopsdirect.co.uk//apple-ipad-pro-2024-11-space-black-512gb-wi-fi-tablet-mvvc3nf-a/version.asp	"Apple iPad Pro 2024 11"" Space Black 512GB Wi-Fi Tablet"	£1064.97	M4	512GB	8GB	iPadOS	11Inch	2420 x 1668	1cm	12MP	Black
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-ultra-14.6-moonstone-grey-256gb-wi-fi-tablet-sm-x920nzareub/version.asp	"Samsung Galaxy Tab S10 Ultra 14.6"" Moonstone Grey 256GB Wi-Fi Tablet"	£1184.97	Dimensity 9300+	256GB	12GB	Android	14.6Inch	2960 x 1848	21cm	13MP	Grey
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-ultra-14.6-platinum-silver-1tb-wi-fi-tablet-sm-x920nzsteub/version.asp	"Samsung Galaxy Tab S10 Ultra 14.6"" Platinum Silver 1TB Wi-Fi Tablet"	£1472.36	Dimensity 9300+	1TB	12GB	Android	14.6 Inches	2960 x 1848	21cm	13MP	Silver
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-ultra-14.6-moonstone-grey-512gb-5g-tablet-sm-x926bzapeub/version.asp	"Samsung Galaxy Tab S10 Ultra 14.6"" Moonstone Grey 512GB Cellular Tablet"	£1439.97	Dimensity 9300+	512GB	12GB	Android	14.6Inch	2960 x 1848	21cm	13MP	Grey
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s10-ultra-14.6-platinum-silver-512gb-5g-tablet-sm-x926bzspeub/version.asp	"Samsung Galaxy Tab S10 Ultra 14.6"" Platinum Silver 512GB Cellular Tablet"	£1494.97	Dimensity 9300+	512GB	12GB	Android	14.6Inch	2960 x 1848	21cm	13MP	Silver
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-space-grey-128gb-wi-fi-tablet-mc9w4kn-a/version.asp	"Apple iPad Air 2025 11"" Space Grey 128GB Wi-Fi Tablet"	£564.97	Apple M3	128GB	8GB	iPadOS 18	11 Inches	2360 x 1640pixels	25cm	12MP	Grey
https://www.laptopsdirect.co.uk//lenovo-tab-k11-enhanced-edition-luna-grey-11-128gb-wi-fi-tablet-with-folio-zadl0032gb/version.asp	"Lenovo Tab K11 Enhanced Edition Luna Grey 11"" 128GB Wi-Fi Tablet With Folio Keyboard + Pen"	£264.97	Octa Core	128GB	4GB	Android	11Inch	1920 x 1200	1cm	13MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-space-grey-512gb-wi-fi-tablet-mca74kn-a/version.asp	"Apple iPad Air 2025 11"" Space Grey 512GB Wi-Fi Tablet"	£854.97	Apple M3	512GB	8GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-blue-128gb-cellular-tablet-mcfw4kn-a/version.asp	"Apple iPad Air 2025 11"" Blue 128GB Wi-Fi & Cellular Tablet"	£704.97	Apple M3	128GB	8GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Blue
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-purple-128gb-cellular-tablet-mcfy4kn-a/version.asp	"Apple iPad Air 2025 11"" Purple 128GB Wi-Fi & Cellular Tablet"	£719.97	Apple M3	128GB	8GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Purple
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-purple-256gb-wi-fi-tablet-mca64kn-a/version.asp	"Apple iPad Air 2025 11"" Purple 256GB Wi-Fi Tablet"	£669.97	Apple M3	256GB	8GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Purple
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-space-grey-256gb-wi-fi-tablet-mca14kn-a/version.asp	"Apple iPad Air 2025 11"" Space Grey 256GB Wi-Fi Tablet"	£659.97	Apple M3	256GB	8GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2025-11-starlight-128gb-cellular-tablet-mcfx4kn-a/version.asp	"Apple iPad Air 2025 11"" Starlight 128GB Wi-Fi & Cellular Tablet"	£704.97	Apple M3	128GB	8GB	iPadOS 18	11Inch	2360 x 1640pixels	25cm	12MP	Beige
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-a9-8.7-navy-64gb-wifi-tablet-sm-x110ndbaeub/version.asp	"Samsung Galaxy Tab A9 8.7"" Navy 64GB Wi-Fi Tablet"	£129.00	Helio G99	N/A	4GB	N/A	8.7in	800 x 1340pixels	13cm	8MP	Navy
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-a9-8.7-navy-64gb-4g-tablet-sm-x115ndbaeub/version.asp	"Samsung Galaxy Tab A9 8.7"" Navy 64GB 4G Tablet"	£189.00	Helio G99	64GB	4GB	Android	8.7Inch	1340 x 800	13cm	8MP	Navy
https://www.laptopsdirect.co.uk//apple-ipad-mini-6-8.3-64gb-purple-mk7r3b-a/version.asp	"Apple iPad Mini 6 2021 8.3"" Purple 64GB Wi-Fi Tablet"	£549.97	A15 Bionic	64GB	4GB	iPadOS	8.3Inch	2266 x 1488	20cm	12MP	Purple
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-a7-3gb-32gb-wi-fi-10.4-inch-tablet-grey-sm-t500nzaaeua/version.asp	"Samsung Galaxy Tab A7 10.4"" Grey 32GB WiFi Tablet"	£68.97	N/A	32GB	3GB	Android	10.4	2000 x 1200	25cm	8 Megapixel	Grey
https://www.laptopsdirect.co.uk//apple-ipad-pro-11-2tb-3rd-gen-silver-mhr33b-a/version.asp	"Apple iPad Pro 2021 11"" Silver 2TB Wi-Fi Tablet"	£1657.97	M1	2TB	16GB	N/A	11Inch	2388 x 1668	25cm	12MP	Silver
https://www.laptopsdirect.co.uk//apple-ipad-pro-12.9-2tb-cellular-5th-gen-space-grey-mhrd3b-a/version.asp	"Apple iPad Pro 2021 12.9"" Space Grey 2TB Wi-Fi & Cellular Tablet"	£2124.97	M1	2TB	16GB	N/A	12.9Inch	2732 x 2048	28cm	12MP	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-5th-gen-2022-10.9-space-grey-64gb-wi-fi-tablet-mm9c3b-a/version.asp	"Apple iPad Air 5th Gen 2022 10.9"" Space Grey 64GB Wi-Fi Tablet"	£522.97	M1	64GB	8GB	iPadOS	10.9Inch	2360 x 1640pixels	1cm	12MP	Grey
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s9-12.4-beige-256gb-5g-tablet-sm-x816bzeaeub/version.asp	"Samsung Galaxy Tab S9+ 12.4"" Beige 256GB Cellular Tablet"	£1149.00	Snapdragon 8 Gen 2	256GB	12GB	Android	12.4Inch	2800 x 1752	19cm	13MP	Beige
https://www.laptopsdirect.co.uk//samsung-galaxy-tab-s9-12.4-graphite-256gb-5g-tablet-sm-x816bzaaeub/version.asp	"Samsung Galaxy Tab S9+ 12.4"" Grey 256GB 5G Tablet"	£1149.00	Snapdragon 8 Gen 2	256GB	12GB	Android 13	12.4in	2800 x 1752	29cm	13Megapixel	Grey
https://www.laptopsdirect.co.uk//apple-ipad-air-2024-13-purple-512gb-wi-fi-tablet-mv2n3nf-a/version.asp	"Apple iPad Air 2024 13"" Purple 512GB Wi-Fi Tablet"	£910.97	Apple M2	512GB	8GB	iPadOS	13Inch	2732 x 2048	1cm	12MP	Purple
https://www.laptopsdirect.co.uk//apple-ipad-air-2024-13-starlight-512gb-wi-fi-tablet-mv2l3nf-a/version.asp	"Apple iPad Air 2024 13"" Starlight 512GB Wi-Fi Tablet"	£999.97	Apple M2	512GB	8GB	iPadOS	13Inch	2732 x 2048	1cm	12MP	Beige
https://www.laptopsdirect.co.uk//microsoft-surface-pro-11-sd-x-plus-16-256-win11-pro-platinum-zik-00003/version.asp	"Microsoft Surface Pro 11 Snapdragon X Plus 16GB 256GB 13"" Windows 11 Pro CoPilot+ Tablet - Platinum"	£1043.97	Snapdragon X Plus	256GB	16GB	Windows	13Inch	2880 x 1920	1cm	10MP	Silver
https://www.laptopsdirect.co.uk//apple-ipad-pro-2024-11-silver-512gb-wi-fi-tablet-mvvd3nf-a/version.asp	"Apple iPad Pro 2024 11"" Silver 512GB Wi-Fi Tablet"	£1149.97	M4	512GB	8GB	iPadOS	11Inch	2420 x 1668	1cm	12MP	Silver
https://www.laptopsdirect.co.uk//apple-ipad-pro-2024-11-standard-glass-space-black-1tb-wi-fi-tablet-mvve3nf-a/version.asp	"Apple iPad Pro 2024 11"" Space Black 1TB Wi-Fi Tablet"	£1564.97	M4	1TB	16GB	iPadOS	11in	2420 x 1668	1cm	12MP	Black
https://www.laptopsdirect.co.uk//apple-ipad-pro-2024-11-standard-glass-silver-1tb-wi-fi-tablet-mvvf3nf-a/version.asp	"Apple iPad Pro 2024 11"" Standard Glass Silver 1TB Wi-Fi Tablet"	£1504.97	M4	1TB	16GB	iPadOS	11in	2420 x 1668	1cm	12MP	Silver
https://www.laptopsdirect.co.uk//apple-ipad-pro-2024-11-nano-texture-glass-silver-1tb-wi-fi-tablet-mwr73nf-a/version.asp	"Apple iPad Pro 2024 11"" Silver 1TB Wi-Fi Tablet"	£1594.97	M4	1TB	16GB	iPadOS	11Inch	2420 x 1668	1cm	12MP	Silver
